,CIK,Company Name,Form Type,Date Filed,Filename,Is Loan Agreement
2504,1175680,CytoDyn Inc.,8-K,2020-07-31,https://www.sec.gov/Archives/edgar/data/1175680/0001193125-20-206701.txt,False
2505,1175680,CytoDyn Inc.,8-K,2020-08-18,https://www.sec.gov/Archives/edgar/data/1175680/0001193125-20-223641.txt,False
2506,1175680,CytoDyn Inc.,8-K,2020-09-30,https://www.sec.gov/Archives/edgar/data/1175680/0001193125-20-259094.txt,False
2507,1176309,ORAMED PHARMACEUTICALS INC.,8-K,2020-07-15,https://www.sec.gov/Archives/edgar/data/1176309/0001213900-20-017505.txt,False
2508,1176309,ORAMED PHARMACEUTICALS INC.,8-K,2020-08-04,https://www.sec.gov/Archives/edgar/data/1176309/0001213900-20-020031.txt,False
2509,1176309,ORAMED PHARMACEUTICALS INC.,8-K,2020-08-27,https://www.sec.gov/Archives/edgar/data/1176309/0001213900-20-024016.txt,False
2510,1176309,ORAMED PHARMACEUTICALS INC.,8-K,2020-09-09,https://www.sec.gov/Archives/edgar/data/1176309/0001213900-20-025857.txt,False
2511,1176309,ORAMED PHARMACEUTICALS INC.,8-K,2020-09-18,https://www.sec.gov/Archives/edgar/data/1176309/0001213900-20-027361.txt,False
2512,1176334,MARTIN MIDSTREAM PARTNERS L.P.,8-K,2020-07-09,https://www.sec.gov/Archives/edgar/data/1176334/0001193125-20-190546.txt,True
2513,1176334,MARTIN MIDSTREAM PARTNERS L.P.,8-K,2020-07-16,https://www.sec.gov/Archives/edgar/data/1176334/0001176334-20-000075.txt,False
2514,1176334,MARTIN MIDSTREAM PARTNERS L.P.,8-K,2020-07-24,https://www.sec.gov/Archives/edgar/data/1176334/0001193125-20-198582.txt,False
2515,1176334,MARTIN MIDSTREAM PARTNERS L.P.,8-K,2020-07-27,https://www.sec.gov/Archives/edgar/data/1176334/0001176334-20-000085.txt,False
2516,1176334,MARTIN MIDSTREAM PARTNERS L.P.,8-K,2020-08-06,https://www.sec.gov/Archives/edgar/data/1176334/0001193125-20-211921.txt,False
2517,1176334,MARTIN MIDSTREAM PARTNERS L.P.,8-K,2020-08-10,https://www.sec.gov/Archives/edgar/data/1176334/0001193125-20-214218.txt,False
2518,1176334,MARTIN MIDSTREAM PARTNERS L.P.,8-K,2020-08-12,https://www.sec.gov/Archives/edgar/data/1176334/0001193125-20-217638.txt,False
2519,1176334,MARTIN MIDSTREAM PARTNERS L.P.,8-K,2020-09-03,https://www.sec.gov/Archives/edgar/data/1176334/0001176334-20-000116.txt,False
2520,1176948,Ares Management Corp,8-K,2020-08-05,https://www.sec.gov/Archives/edgar/data/1176948/0001628280-20-011695.txt,False
2521,1176948,Ares Management Corp,8-K,2020-08-28,https://www.sec.gov/Archives/edgar/data/1176948/0001628280-20-013115.txt,False
2522,1176984,EATON VANCE MUNICIPAL BOND FUND,8-K,2020-08-13,https://www.sec.gov/Archives/edgar/data/1176984/0000940394-20-001217.txt,False
2523,1177161,EATON VANCE CALIFORNIA MUNICIPAL BOND FUND,8-K,2020-08-13,https://www.sec.gov/Archives/edgar/data/1177161/0000940394-20-001213.txt,False
2524,1177162,EATON VANCE NEW YORK MUNICIPAL BOND FUND,8-K,2020-08-13,https://www.sec.gov/Archives/edgar/data/1177162/0000940394-20-001204.txt,False
2525,1177394,SYNNEX CORP,8-K,2020-09-09,https://www.sec.gov/Archives/edgar/data/1177394/0001564590-20-042843.txt,False
2526,1177394,SYNNEX CORP,8-K,2020-09-29,https://www.sec.gov/Archives/edgar/data/1177394/0001564590-20-045107.txt,False
2527,1177609,"FIVE BELOW, INC",8-K,2020-09-02,https://www.sec.gov/Archives/edgar/data/1177609/0001177609-20-000020.txt,False
2528,1177609,"FIVE BELOW, INC",8-K,2020-09-29,https://www.sec.gov/Archives/edgar/data/1177609/0001193125-20-257290.txt,False
2529,1177648,ENANTA PHARMACEUTICALS INC,8-K,2020-08-04,https://www.sec.gov/Archives/edgar/data/1177648/0001564590-20-036125.txt,False
2530,1177702,SAIA INC,8-K,2020-07-29,https://www.sec.gov/Archives/edgar/data/1177702/0001564590-20-034074.txt,False
2531,1177702,SAIA INC,8-K,2020-07-29,https://www.sec.gov/Archives/edgar/data/1177702/0001564590-20-034357.txt,False
2532,1177702,SAIA INC,8-K,2020-08-04,https://www.sec.gov/Archives/edgar/data/1177702/0001564590-20-036110.txt,False
2533,1177702,SAIA INC,8-K,2020-08-06,https://www.sec.gov/Archives/edgar/data/1177702/0001564590-20-037895.txt,False
2534,1177702,SAIA INC,8-K,2020-09-02,https://www.sec.gov/Archives/edgar/data/1177702/0001564590-20-042253.txt,False
2535,1178253,SCYNEXIS INC,8-K,2020-07-07,https://www.sec.gov/Archives/edgar/data/1178253/0001193125-20-188901.txt,False
2536,1178253,SCYNEXIS INC,8-K,2020-07-16,https://www.sec.gov/Archives/edgar/data/1178253/0001564590-20-032489.txt,False
2537,1178253,SCYNEXIS INC,8-K,2020-08-04,https://www.sec.gov/Archives/edgar/data/1178253/0001564590-20-035769.txt,False
2538,1178670,"ALNYLAM PHARMACEUTICALS, INC.",8-K,2020-08-06,https://www.sec.gov/Archives/edgar/data/1178670/0001157523-20-001145.txt,False
2539,1178670,"ALNYLAM PHARMACEUTICALS, INC.",8-K,2020-08-20,https://www.sec.gov/Archives/edgar/data/1178670/0001193125-20-225661.txt,False
2540,1178697,SONIM TECHNOLOGIES INC,8-K,2020-07-28,https://www.sec.gov/Archives/edgar/data/1178697/0001193125-20-200554.txt,False
2541,1178697,SONIM TECHNOLOGIES INC,8-K,2020-08-12,https://www.sec.gov/Archives/edgar/data/1178697/0001193125-20-217660.txt,False
2542,1178697,SONIM TECHNOLOGIES INC,8-K,2020-09-28,https://www.sec.gov/Archives/edgar/data/1178697/0001193125-20-255103.txt,False
2543,1178727,ComSovereign Holding Corp.,8-K,2020-07-07,https://www.sec.gov/Archives/edgar/data/1178727/0001213900-20-016883.txt,False
2544,1178727,ComSovereign Holding Corp.,8-K,2020-08-26,https://www.sec.gov/Archives/edgar/data/1178727/0001213900-20-023847.txt,False
2545,1178879,"AMICUS THERAPEUTICS, INC.",8-K,2020-07-17,https://www.sec.gov/Archives/edgar/data/1178879/0001178879-20-000029.txt,False
2546,1178879,"AMICUS THERAPEUTICS, INC.",8-K,2020-07-30,https://www.sec.gov/Archives/edgar/data/1178879/0001104659-20-088407.txt,False
2547,1178879,"AMICUS THERAPEUTICS, INC.",8-K,2020-08-10,https://www.sec.gov/Archives/edgar/data/1178879/0001104659-20-092372.txt,False
2548,1178970,PROVIDENT FINANCIAL SERVICES INC,8-K,2020-07-30,https://www.sec.gov/Archives/edgar/data/1178970/0001628280-20-011020.txt,False
2549,1178970,PROVIDENT FINANCIAL SERVICES INC,8-K,2020-08-03,https://www.sec.gov/Archives/edgar/data/1178970/0001193125-20-207506.txt,False
2550,1179060,"EnLink Midstream Partners, LP",8-K,2020-07-13,https://www.sec.gov/Archives/edgar/data/1179060/0001104659-20-082931.txt,False
2551,1179929,"MOLINA HEALTHCARE, INC.",8-K,2020-07-30,https://www.sec.gov/Archives/edgar/data/1179929/0001179929-20-000108.txt,False
2552,1179929,"MOLINA HEALTHCARE, INC.",8-K,2020-09-29,https://www.sec.gov/Archives/edgar/data/1179929/0001157523-20-001273.txt,False
2553,1179929,"MOLINA HEALTHCARE, INC.",8-K,2020-09-29,https://www.sec.gov/Archives/edgar/data/1179929/0001157523-20-001276.txt,False
2554,1180145,Cardiovascular Systems Inc,8-K,2020-07-29,https://www.sec.gov/Archives/edgar/data/1180145/0001180145-20-000036.txt,False
2555,1180145,Cardiovascular Systems Inc,8-K,2020-08-04,https://www.sec.gov/Archives/edgar/data/1180145/0001180145-20-000038.txt,False
2556,1180145,Cardiovascular Systems Inc,8-K,2020-08-20,https://www.sec.gov/Archives/edgar/data/1180145/0001180145-20-000043.txt,False
2557,1180262,HERBALIFE NUTRITION LTD.,8-K,2020-07-13,https://www.sec.gov/Archives/edgar/data/1180262/0001193125-20-191588.txt,False
2558,1180262,HERBALIFE NUTRITION LTD.,8-K,2020-08-06,https://www.sec.gov/Archives/edgar/data/1180262/0001157523-20-001154.txt,False
2559,1180262,HERBALIFE NUTRITION LTD.,8-K,2020-08-28,https://www.sec.gov/Archives/edgar/data/1180262/0001193125-20-234081.txt,False
2560,1183765,"Molecular Templates, Inc.",8-K,2020-07-20,https://www.sec.gov/Archives/edgar/data/1183765/0001171843-20-005042.txt,False
2561,1183765,"Molecular Templates, Inc.",8-K,2020-08-06,https://www.sec.gov/Archives/edgar/data/1183765/0001171843-20-005681.txt,False
2562,1185198,AEI INCOME & GROWTH FUND 25 LLC,8-K,2020-08-06,https://www.sec.gov/Archives/edgar/data/1185198/0000894245-20-000024.txt,False
2563,1185348,PRA GROUP INC,8-K,2020-07-01,https://www.sec.gov/Archives/edgar/data/1185348/0001185348-20-000021.txt,False
2564,1185348,PRA GROUP INC,8-K,2020-08-06,https://www.sec.gov/Archives/edgar/data/1185348/0001564590-20-037716.txt,False
2565,1185348,PRA GROUP INC,8-K,2020-08-11,https://www.sec.gov/Archives/edgar/data/1185348/0001185348-20-000028.txt,False
2566,1185348,PRA GROUP INC,8-K,2020-08-17,https://www.sec.gov/Archives/edgar/data/1185348/0001185348-20-000030.txt,False
2567,1185348,PRA GROUP INC,8-K,2020-09-01,https://www.sec.gov/Archives/edgar/data/1185348/0001193125-20-237246.txt,False
2568,1190370,INNOVATIVE DESIGNS INC,8-K,2020-07-23,https://www.sec.gov/Archives/edgar/data/1190370/0001731122-20-000760.txt,False
2569,1190370,INNOVATIVE DESIGNS INC,8-K,2020-09-25,https://www.sec.gov/Archives/edgar/data/1190370/0001731122-20-000985.txt,False
2570,1191334,Chun Can Capital Group,8-K,2020-08-14,https://www.sec.gov/Archives/edgar/data/1191334/0001017386-20-000308.txt,False
2571,1191354,"Paradigm Oil & Gas, Inc.",8-K,2020-08-06,https://www.sec.gov/Archives/edgar/data/1191354/0001493152-20-014836.txt,False
2572,1192448,GLAUKOS Corp,8-K,2020-08-06,https://www.sec.gov/Archives/edgar/data/1192448/0001558370-20-009665.txt,False
2573,1193311,ONCOR ELECTRIC DELIVERY CO LLC,8-K,2020-08-05,https://www.sec.gov/Archives/edgar/data/1193311/0001193125-20-209866.txt,False
2574,1193311,ONCOR ELECTRIC DELIVERY CO LLC,8-K,2020-09-09,https://www.sec.gov/Archives/edgar/data/1193311/0001193125-20-241457.txt,False
2575,1193311,ONCOR ELECTRIC DELIVERY CO LLC,8-K,2020-09-22,https://www.sec.gov/Archives/edgar/data/1193311/0001193125-20-250570.txt,False
2576,1193311,ONCOR ELECTRIC DELIVERY CO LLC,8-K,2020-09-25,https://www.sec.gov/Archives/edgar/data/1193311/0001193125-20-253631.txt,False
2577,1193311,ONCOR ELECTRIC DELIVERY CO LLC,8-K,2020-09-28,https://www.sec.gov/Archives/edgar/data/1193311/0001193125-20-256778.txt,False
2578,1195734,POTBELLY CORP,8-K,2020-07-20,https://www.sec.gov/Archives/edgar/data/1195734/0001193125-20-194831.txt,False
2579,1195734,POTBELLY CORP,8-K,2020-07-20,https://www.sec.gov/Archives/edgar/data/1195734/0001213900-20-017984.txt,False
2580,1195734,POTBELLY CORP,8-K,2020-08-05,https://www.sec.gov/Archives/edgar/data/1195734/0001564590-20-036835.txt,False
2581,1195734,POTBELLY CORP,8-K,2020-08-14,https://www.sec.gov/Archives/edgar/data/1195734/0001193125-20-220350.txt,False
2582,1195734,POTBELLY CORP,8-K,2020-08-21,https://www.sec.gov/Archives/edgar/data/1195734/0001193125-20-226975.txt,True
2583,1195734,POTBELLY CORP,8-K,2020-09-01,https://www.sec.gov/Archives/edgar/data/1195734/0001193125-20-236750.txt,False
2584,1196298,NEPHROS INC,8-K,2020-07-08,https://www.sec.gov/Archives/edgar/data/1196298/0001493152-20-012795.txt,False
2585,1196298,NEPHROS INC,8-K,2020-08-05,https://www.sec.gov/Archives/edgar/data/1196298/0001493152-20-014725.txt,False
2586,1196298,NEPHROS INC,8-K,2020-08-14,https://www.sec.gov/Archives/edgar/data/1196298/0001493152-20-015844.txt,False
2587,1196501,HMS HOLDINGS CORP,8-K,2020-08-07,https://www.sec.gov/Archives/edgar/data/1196501/0001196501-20-000036.txt,False
2588,1200375,"CODEXIS, INC.",8-K,2020-08-06,https://www.sec.gov/Archives/edgar/data/1200375/0001200375-20-000031.txt,False
2589,1201792,AMERICAN PUBLIC EDUCATION INC,8-K,2020-07-07,https://www.sec.gov/Archives/edgar/data/1201792/0001104659-20-081744.txt,False
2590,1201792,AMERICAN PUBLIC EDUCATION INC,8-K,2020-08-10,https://www.sec.gov/Archives/edgar/data/1201792/0001564590-20-038966.txt,False
2591,1205181,"Grapefruit USA, Inc",8-K,2020-08-03,https://www.sec.gov/Archives/edgar/data/1205181/0001493152-20-014430.txt,False
2592,1205922,"VACCINEX, INC.",8-K,2020-07-10,https://www.sec.gov/Archives/edgar/data/1205922/0001193125-20-190745.txt,False
2593,1205922,"VACCINEX, INC.",8-K,2020-07-31,https://www.sec.gov/Archives/edgar/data/1205922/0001193125-20-205401.txt,False
2594,1205922,"VACCINEX, INC.",8-K,2020-08-14,https://www.sec.gov/Archives/edgar/data/1205922/0001193125-20-220425.txt,False
2595,1205922,"VACCINEX, INC.",8-K,2020-08-27,https://www.sec.gov/Archives/edgar/data/1205922/0001193125-20-232105.txt,False
2596,1205922,"VACCINEX, INC.",8-K,2020-09-09,https://www.sec.gov/Archives/edgar/data/1205922/0001193125-20-242257.txt,False
2597,1205922,"VACCINEX, INC.",8-K,2020-09-22,https://www.sec.gov/Archives/edgar/data/1205922/0001193125-20-250645.txt,False
2598,1206264,"TEMPUR SEALY INTERNATIONAL, INC.",8-K,2020-07-30,https://www.sec.gov/Archives/edgar/data/1206264/0001206264-20-000192.txt,False
2599,1206264,"TEMPUR SEALY INTERNATIONAL, INC.",8-K,2020-08-06,https://www.sec.gov/Archives/edgar/data/1206264/0001206264-20-000199.txt,False
2600,1206264,"TEMPUR SEALY INTERNATIONAL, INC.",8-K,2020-08-20,https://www.sec.gov/Archives/edgar/data/1206264/0001206264-20-000203.txt,False
2601,1206264,"TEMPUR SEALY INTERNATIONAL, INC.",8-K,2020-09-08,https://www.sec.gov/Archives/edgar/data/1206264/0001206264-20-000206.txt,False
2602,1206264,"TEMPUR SEALY INTERNATIONAL, INC.",8-K,2020-09-14,https://www.sec.gov/Archives/edgar/data/1206264/0001206264-20-000210.txt,False
2603,1206942,GOLDEN GRAIN ENERGY,8-K,2020-09-25,https://www.sec.gov/Archives/edgar/data/1206942/0001206942-20-000026.txt,False
2604,1207074,VIRTUSA CORP,8-K,2020-07-30,https://www.sec.gov/Archives/edgar/data/1207074/0001104659-20-088394.txt,False
2605,1207074,VIRTUSA CORP,8-K,2020-09-10,https://www.sec.gov/Archives/edgar/data/1207074/0001104659-20-103714.txt,False
2606,1207074,VIRTUSA CORP,8-K,2020-09-11,https://www.sec.gov/Archives/edgar/data/1207074/0001104659-20-104049.txt,False
2607,1209028,Arlington Asset Investment Corp.,8-K,2020-07-31,https://www.sec.gov/Archives/edgar/data/1209028/0001564590-20-035017.txt,False
2608,1209709,CERES TACTICAL SYSTEMATIC L.P.,8-K,2020-07-08,https://www.sec.gov/Archives/edgar/data/1209709/0001140361-20-015655.txt,False
2609,1210708,"Hudson Global, Inc.",8-K,2020-08-05,https://www.sec.gov/Archives/edgar/data/1210708/0001210708-20-000025.txt,False
2610,1210708,"Hudson Global, Inc.",8-K,2020-09-16,https://www.sec.gov/Archives/edgar/data/1210708/0000921895-20-002411.txt,False
2611,1211351,"RTW Retailwinds, Inc.",8-K,2020-07-06,https://www.sec.gov/Archives/edgar/data/1211351/0001104659-20-081279.txt,True
2612,1211351,"RTW Retailwinds, Inc.",8-K,2020-07-07,https://www.sec.gov/Archives/edgar/data/1211351/0001104659-20-081752.txt,False
2613,1211351,"RTW Retailwinds, Inc.",8-K,2020-07-13,https://www.sec.gov/Archives/edgar/data/1211351/0001104659-20-083144.txt,False
2614,1211351,"RTW Retailwinds, Inc.",8-K,2020-08-05,https://www.sec.gov/Archives/edgar/data/1211351/0001104659-20-090904.txt,False
2615,1211351,"RTW Retailwinds, Inc.",8-K,2020-08-31,https://www.sec.gov/Archives/edgar/data/1211351/0001104659-20-100776.txt,False
2616,1211351,"RTW Retailwinds, Inc.",8-K,2020-09-04,https://www.sec.gov/Archives/edgar/data/1211351/0001104659-20-102653.txt,False
2617,1211583,FENNEC PHARMACEUTICALS INC.,8-K,2020-08-11,https://www.sec.gov/Archives/edgar/data/1211583/0001104659-20-093089.txt,False
2618,1211583,FENNEC PHARMACEUTICALS INC.,8-K,2020-09-21,https://www.sec.gov/Archives/edgar/data/1211583/0001104659-20-106882.txt,False
2619,1211805,"My Size, Inc.",8-K,2020-08-12,https://www.sec.gov/Archives/edgar/data/1211805/0001213900-20-021630.txt,False
2620,1212458,PROOFPOINT INC,8-K,2020-07-30,https://www.sec.gov/Archives/edgar/data/1212458/0001564590-20-034886.txt,False
2621,1212458,PROOFPOINT INC,8-K,2020-08-31,https://www.sec.gov/Archives/edgar/data/1212458/0001193125-20-236227.txt,False
2622,1212545,WESTERN ALLIANCE BANCORPORATION,8-K,2020-07-16,https://www.sec.gov/Archives/edgar/data/1212545/0001212545-20-000159.txt,False
2623,1212545,WESTERN ALLIANCE BANCORPORATION,8-K,2020-07-28,https://www.sec.gov/Archives/edgar/data/1212545/0001212545-20-000161.txt,False
2624,1213037,"Cardiff Oncology, Inc.",8-K,2020-07-30,https://www.sec.gov/Archives/edgar/data/1213037/0001628280-20-010960.txt,False
2625,1213037,"Cardiff Oncology, Inc.",8-K,2020-08-04,https://www.sec.gov/Archives/edgar/data/1213037/0001628280-20-011606.txt,False
2626,1213037,"Cardiff Oncology, Inc.",8-K,2020-08-11,https://www.sec.gov/Archives/edgar/data/1213037/0001628280-20-012429.txt,False
2627,1213037,"Cardiff Oncology, Inc.",8-K,2020-09-14,https://www.sec.gov/Archives/edgar/data/1213037/0001628280-20-013539.txt,False
2628,1213037,"Cardiff Oncology, Inc.",8-K,2020-09-15,https://www.sec.gov/Archives/edgar/data/1213037/0001628280-20-013580.txt,False
2629,1213037,"Cardiff Oncology, Inc.",8-K,2020-09-17,https://www.sec.gov/Archives/edgar/data/1213037/0001628280-20-013690.txt,False
2630,1213037,"Cardiff Oncology, Inc.",8-K,2020-09-22,https://www.sec.gov/Archives/edgar/data/1213037/0001628280-20-013800.txt,False
2631,1213037,"Cardiff Oncology, Inc.",8-K,2020-09-30,https://www.sec.gov/Archives/edgar/data/1213037/0001628280-20-014034.txt,False
2632,1213660,"BOQI International Medical, Inc.",8-K,2020-07-27,https://www.sec.gov/Archives/edgar/data/1213660/0001213900-20-018652.txt,False
2633,1213660,"BOQI International Medical, Inc.",8-K,2020-07-28,https://www.sec.gov/Archives/edgar/data/1213660/0001213900-20-018759.txt,False
2634,1213660,"BOQI International Medical, Inc.",8-K,2020-08-20,https://www.sec.gov/Archives/edgar/data/1213660/0001213900-20-022978.txt,False
2635,1213660,"BOQI International Medical, Inc.",8-K,2020-08-24,https://www.sec.gov/Archives/edgar/data/1213660/0001213900-20-023453.txt,False
2636,1213660,"BOQI International Medical, Inc.",8-K,2020-09-10,https://www.sec.gov/Archives/edgar/data/1213660/0001213900-20-026064.txt,False
2637,1213660,"BOQI International Medical, Inc.",8-K,2020-09-25,https://www.sec.gov/Archives/edgar/data/1213660/0001213900-20-028290.txt,False
2638,1213809,DYADIC INTERNATIONAL INC,8-K,2020-07-01,https://www.sec.gov/Archives/edgar/data/1213809/0001213809-20-000027.txt,False
2639,1213809,DYADIC INTERNATIONAL INC,8-K,2020-08-13,https://www.sec.gov/Archives/edgar/data/1213809/0001213809-20-000030.txt,False
2640,1214816,AXIS CAPITAL HOLDINGS LTD,8-K,2020-07-28,https://www.sec.gov/Archives/edgar/data/1214816/0001214816-20-000038.txt,False
2641,1214816,AXIS CAPITAL HOLDINGS LTD,8-K,2020-08-06,https://www.sec.gov/Archives/edgar/data/1214816/0001104659-20-091132.txt,False
2642,1214935,AllianzGI Convertible & Income Fund,8-K,2020-07-07,https://www.sec.gov/Archives/edgar/data/1214935/0001193125-20-188399.txt,False
2643,1217234,"CareDx, Inc.",8-K,2020-08-04,https://www.sec.gov/Archives/edgar/data/1217234/0001217234-20-000144.txt,False
2644,1218683,"Wize Pharma, Inc.",8-K,2020-07-14,https://www.sec.gov/Archives/edgar/data/1218683/0001213900-20-017404.txt,False
2645,1219601,CROWN HOLDINGS INC,8-K,2020-07-20,https://www.sec.gov/Archives/edgar/data/1219601/0001219601-20-000024.txt,False
2646,1220754,PROVIDENCE SERVICE CORP,8-K,2020-08-06,https://www.sec.gov/Archives/edgar/data/1220754/0001220754-20-000022.txt,False
2647,1220754,PROVIDENCE SERVICE CORP,8-K,2020-08-17,https://www.sec.gov/Archives/edgar/data/1220754/0001437749-20-018089.txt,False
2648,1220754,PROVIDENCE SERVICE CORP,8-K,2020-09-03,https://www.sec.gov/Archives/edgar/data/1220754/0001437749-20-019316.txt,False
2649,1220754,PROVIDENCE SERVICE CORP,8-K,2020-09-09,https://www.sec.gov/Archives/edgar/data/1220754/0001437749-20-019440.txt,False
2650,1220754,PROVIDENCE SERVICE CORP,8-K,2020-09-18,https://www.sec.gov/Archives/edgar/data/1220754/0001437749-20-019854.txt,False
2651,1220754,PROVIDENCE SERVICE CORP,8-K,2020-09-29,https://www.sec.gov/Archives/edgar/data/1220754/0001437749-20-020377.txt,True
2652,12208,"BIO-RAD LABORATORIES, INC.",8-K,2020-07-30,https://www.sec.gov/Archives/edgar/data/12208/0000012208-20-000034.txt,False
2653,1222840,"RETAIL PROPERTIES OF AMERICA, INC.",8-K,2020-07-06,https://www.sec.gov/Archives/edgar/data/1222840/0001193125-20-187945.txt,False
2654,1222840,"RETAIL PROPERTIES OF AMERICA, INC.",8-K,2020-07-17,https://www.sec.gov/Archives/edgar/data/1222840/0001193125-20-194349.txt,False
2655,1222840,"RETAIL PROPERTIES OF AMERICA, INC.",8-K,2020-07-21,https://www.sec.gov/Archives/edgar/data/1222840/0001193125-20-196423.txt,False
2656,1222840,"RETAIL PROPERTIES OF AMERICA, INC.",8-K,2020-08-04,https://www.sec.gov/Archives/edgar/data/1222840/0001222840-20-000020.txt,False
2657,1222840,"RETAIL PROPERTIES OF AMERICA, INC.",8-K,2020-08-25,https://www.sec.gov/Archives/edgar/data/1222840/0001193125-20-229977.txt,False
2658,1222922,EATON VANCE LTD DURATION INCOME FUND,8-K,2020-08-13,https://www.sec.gov/Archives/edgar/data/1222922/0000940394-20-001214.txt,False
2659,1223389,CONNS INC,8-K,2020-07-16,https://www.sec.gov/Archives/edgar/data/1223389/0001223389-20-000036.txt,False
2660,1223389,CONNS INC,8-K,2020-09-03,https://www.sec.gov/Archives/edgar/data/1223389/0001223389-20-000043.txt,False
2661,1223444,STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-1,8-K,2020-07-27,https://www.sec.gov/Archives/edgar/data/1223444/0001068238-20-000166.txt,False
2662,1223444,STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-1,8-K,2020-08-26,https://www.sec.gov/Archives/edgar/data/1223444/0001068238-20-000183.txt,False
2663,1223444,STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-1,8-K,2020-09-24,https://www.sec.gov/Archives/edgar/data/1223444/0001068238-20-000197.txt,False
2664,12239,Aikido Pharma Inc.,8-K,2020-08-31,https://www.sec.gov/Archives/edgar/data/12239/0001213900-20-024585.txt,False
2665,12239,Aikido Pharma Inc.,8-K,2020-09-11,https://www.sec.gov/Archives/edgar/data/12239/0001213900-20-026245.txt,False
2666,12239,Aikido Pharma Inc.,8-K,2020-09-14,https://www.sec.gov/Archives/edgar/data/12239/0001213900-20-026473.txt,False
2667,12239,Aikido Pharma Inc.,8-K,2020-09-29,https://www.sec.gov/Archives/edgar/data/12239/0001213900-20-028836.txt,False
2668,1224133,MARCHEX INC,8-K,2020-08-10,https://www.sec.gov/Archives/edgar/data/1224133/0001564590-20-038918.txt,False
2669,1224133,MARCHEX INC,8-K,2020-08-10,https://www.sec.gov/Archives/edgar/data/1224133/0001564590-20-038928.txt,False
2670,1224133,MARCHEX INC,8-K,2020-08-10,https://www.sec.gov/Archives/edgar/data/1224133/0001564590-20-038936.txt,False
2671,1224133,MARCHEX INC,8-K,2020-08-31,https://www.sec.gov/Archives/edgar/data/1224133/0001564590-20-042005.txt,False
2672,1224133,MARCHEX INC,8-K,2020-09-23,https://www.sec.gov/Archives/edgar/data/1224133/0001564590-20-044387.txt,False
2673,1224608,"CNO Financial Group, Inc.",8-K,2020-08-04,https://www.sec.gov/Archives/edgar/data/1224608/0001224608-20-000028.txt,False
2674,1224608,"CNO Financial Group, Inc.",8-K,2020-08-12,https://www.sec.gov/Archives/edgar/data/1224608/0001224608-20-000035.txt,False
2675,1224608,"CNO Financial Group, Inc.",8-K,2020-09-17,https://www.sec.gov/Archives/edgar/data/1224608/0001224608-20-000037.txt,False
2676,1225307,IBM CREDIT LLC,8-K,2020-07-02,https://www.sec.gov/Archives/edgar/data/1225307/0000950157-20-000843.txt,True
2677,1225307,IBM CREDIT LLC,8-K,2020-07-22,https://www.sec.gov/Archives/edgar/data/1225307/0001558370-20-008301.txt,False
2678,1227025,NEOPHOTONICS CORP,8-K,2020-07-22,https://www.sec.gov/Archives/edgar/data/1227025/0001104659-20-085591.txt,False
2679,1227025,NEOPHOTONICS CORP,8-K,2020-08-04,https://www.sec.gov/Archives/edgar/data/1227025/0001227025-20-000140.txt,False
2680,1227025,NEOPHOTONICS CORP,8-K,2020-08-31,https://www.sec.gov/Archives/edgar/data/1227025/0001227025-20-000152.txt,False
2681,1227090,STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-2,8-K,2020-07-27,https://www.sec.gov/Archives/edgar/data/1227090/0001068238-20-000167.txt,False
2682,1227090,STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-2,8-K,2020-08-26,https://www.sec.gov/Archives/edgar/data/1227090/0001068238-20-000184.txt,False
2683,1227090,STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-2,8-K,2020-09-24,https://www.sec.gov/Archives/edgar/data/1227090/0001068238-20-000198.txt,False
2684,1227265,CERES ORION L.P.,8-K,2020-07-08,https://www.sec.gov/Archives/edgar/data/1227265/0001140361-20-015662.txt,False
2685,1227500,EQUITY BANCSHARES INC,8-K,2020-07-02,https://www.sec.gov/Archives/edgar/data/1227500/0001193125-20-185536.txt,True
2686,1227500,EQUITY BANCSHARES INC,8-K,2020-07-21,https://www.sec.gov/Archives/edgar/data/1227500/0001564590-20-032938.txt,False
2687,1227500,EQUITY BANCSHARES INC,8-K,2020-07-24,https://www.sec.gov/Archives/edgar/data/1227500/0001193125-20-198611.txt,False
2688,1227500,EQUITY BANCSHARES INC,8-K,2020-09-21,https://www.sec.gov/Archives/edgar/data/1227500/0001193125-20-250060.txt,False
2689,1227636,"Neuronetics, Inc.",8-K,2020-07-17,https://www.sec.gov/Archives/edgar/data/1227636/0001193125-20-194758.txt,False
2690,1227636,"Neuronetics, Inc.",8-K,2020-08-04,https://www.sec.gov/Archives/edgar/data/1227636/0001564590-20-035759.txt,False
2691,1227636,"Neuronetics, Inc.",8-K,2020-08-04,https://www.sec.gov/Archives/edgar/data/1227636/0001564590-20-035760.txt,False
2692,1227654,COMPASS MINERALS INTERNATIONAL INC,8-K,2020-07-01,https://www.sec.gov/Archives/edgar/data/1227654/0001227654-20-000155.txt,True
