,CIK,Company Name,Form Type,Date Filed,Filename,Is Loan Agreement
927,1057877,IDACORP INC,8-K,2021-07-29,https://www.sec.gov/Archives/edgar/data/1057877/0001057877-21-000109.txt,False
928,1058090,CHIPOTLE MEXICAN GRILL INC,8-K,2021-07-20,https://www.sec.gov/Archives/edgar/data/1058090/0001058090-21-000033.txt,False
929,1058290,COGNIZANT TECHNOLOGY SOLUTIONS CORP,8-K,2021-07-28,https://www.sec.gov/Archives/edgar/data/1058290/0001058290-21-000211.txt,False
930,1058290,COGNIZANT TECHNOLOGY SOLUTIONS CORP,8-K,2021-09-07,https://www.sec.gov/Archives/edgar/data/1058290/0001058290-21-000241.txt,False
931,1058307,ORBSAT CORP,8-K,2021-07-13,https://www.sec.gov/Archives/edgar/data/1058307/0001493152-21-016675.txt,False
932,1058307,ORBSAT CORP,8-K,2021-08-12,https://www.sec.gov/Archives/edgar/data/1058307/0001493152-21-019552.txt,False
933,1058307,ORBSAT CORP,8-K,2021-08-30,https://www.sec.gov/Archives/edgar/data/1058307/0001493152-21-021557.txt,False
934,1058330,"Rogue One, Inc.",8-K,2021-07-07,https://www.sec.gov/Archives/edgar/data/1058330/0001721868-21-000389.txt,False
935,1058623,CUMULUS MEDIA INC,8-K,2021-08-04,https://www.sec.gov/Archives/edgar/data/1058623/0001058623-21-000089.txt,False
936,1058623,CUMULUS MEDIA INC,8-K,2021-09-20,https://www.sec.gov/Archives/edgar/data/1058623/0001058623-21-000100.txt,False
937,1058811,IMMERSION CORP,8-K,2021-07-06,https://www.sec.gov/Archives/edgar/data/1058811/0001628280-21-013546.txt,False
938,1058811,IMMERSION CORP,8-K,2021-07-06,https://www.sec.gov/Archives/edgar/data/1058811/0001628280-21-013547.txt,False
939,1058811,IMMERSION CORP,8-K,2021-08-16,https://www.sec.gov/Archives/edgar/data/1058811/0001628280-21-017114.txt,False
940,1058811,IMMERSION CORP,8-K,2021-08-30,https://www.sec.gov/Archives/edgar/data/1058811/0001628280-21-017782.txt,False
941,1058867,GUARANTY BANCSHARES INC /TX/,8-K,2021-07-08,https://www.sec.gov/Archives/edgar/data/1058867/0000950170-21-000435.txt,False
942,1058867,GUARANTY BANCSHARES INC /TX/,8-K,2021-07-19,https://www.sec.gov/Archives/edgar/data/1058867/0000950170-21-000468.txt,False
943,1058867,GUARANTY BANCSHARES INC /TX/,8-K,2021-09-07,https://www.sec.gov/Archives/edgar/data/1058867/0000950170-21-001680.txt,False
944,1058867,GUARANTY BANCSHARES INC /TX/,8-K,2021-09-10,https://www.sec.gov/Archives/edgar/data/1058867/0000950170-21-001755.txt,False
945,1058867,GUARANTY BANCSHARES INC /TX/,8-K,2021-09-16,https://www.sec.gov/Archives/edgar/data/1058867/0000950170-21-001814.txt,False
946,1059142,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",8-K,2021-07-20,https://www.sec.gov/Archives/edgar/data/1059142/0001564590-21-037245.txt,False
947,1059142,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",8-K,2021-07-21,https://www.sec.gov/Archives/edgar/data/1059142/0001564590-21-037390.txt,False
948,1059142,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",8-K,2021-08-02,https://www.sec.gov/Archives/edgar/data/1059142/0001564590-21-039648.txt,False
949,1059142,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",8-K,2021-08-05,https://www.sec.gov/Archives/edgar/data/1059142/0001564590-21-041213.txt,False
950,1059142,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",8-K,2021-08-09,https://www.sec.gov/Archives/edgar/data/1059142/0001564590-21-042646.txt,False
951,1059142,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",8-K,2021-08-25,https://www.sec.gov/Archives/edgar/data/1059142/0001564590-21-045729.txt,True
952,1059142,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",8-K,2021-08-27,https://www.sec.gov/Archives/edgar/data/1059142/0001564590-21-046027.txt,False
953,1059142,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",8-K,2021-08-31,https://www.sec.gov/Archives/edgar/data/1059142/0001564590-21-046488.txt,False
954,1059142,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",8-K,2021-09-09,https://www.sec.gov/Archives/edgar/data/1059142/0001564590-21-047487.txt,False
955,1059142,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",8-K,2021-09-21,https://www.sec.gov/Archives/edgar/data/1059142/0001564590-21-048486.txt,False
956,1059142,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",8-K,2021-09-24,https://www.sec.gov/Archives/edgar/data/1059142/0001564590-21-048770.txt,False
957,1059142,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",8-K,2021-09-28,https://www.sec.gov/Archives/edgar/data/1059142/0001564590-21-049249.txt,False
958,1059262,SP Plus Corp,8-K,2021-07-15,https://www.sec.gov/Archives/edgar/data/1059262/0001171843-21-004879.txt,False
959,1059262,SP Plus Corp,8-K,2021-07-28,https://www.sec.gov/Archives/edgar/data/1059262/0001171843-21-005189.txt,False
960,1059556,MOODYS CORP /DE/,8-K,2021-07-28,https://www.sec.gov/Archives/edgar/data/1059556/0001157523-21-000934.txt,False
961,1059556,MOODYS CORP /DE/,8-K,2021-08-05,https://www.sec.gov/Archives/edgar/data/1059556/0001193125-21-237065.txt,False
962,1059556,MOODYS CORP /DE/,8-K,2021-08-06,https://www.sec.gov/Archives/edgar/data/1059556/0001193125-21-238037.txt,False
963,1059556,MOODYS CORP /DE/,8-K,2021-08-11,https://www.sec.gov/Archives/edgar/data/1059556/0001193125-21-243522.txt,False
964,1059556,MOODYS CORP /DE/,8-K,2021-08-19,https://www.sec.gov/Archives/edgar/data/1059556/0001193125-21-251577.txt,False
965,1059556,MOODYS CORP /DE/,8-K,2021-09-15,https://www.sec.gov/Archives/edgar/data/1059556/0001193125-21-273517.txt,False
966,1059784,GENEREX BIOTECHNOLOGY CORP,8-K,2021-07-21,https://www.sec.gov/Archives/edgar/data/1059784/0001607062-21-000224.txt,False
967,1059784,GENEREX BIOTECHNOLOGY CORP,8-K,2021-07-23,https://www.sec.gov/Archives/edgar/data/1059784/0001607062-21-000236.txt,False
968,1060219,"SALISBURY BANCORP, INC.",8-K,2021-07-21,https://www.sec.gov/Archives/edgar/data/1060219/0001554795-21-000253.txt,False
969,1060219,"SALISBURY BANCORP, INC.",8-K,2021-09-02,https://www.sec.gov/Archives/edgar/data/1060219/0001554795-21-000317.txt,False
970,1060224,LIFE STORAGE LP,8-K,2021-08-03,https://www.sec.gov/Archives/edgar/data/1060224/0001157523-21-000984.txt,False
971,1060224,LIFE STORAGE LP,8-K,2021-08-10,https://www.sec.gov/Archives/edgar/data/1060224/0001193125-21-241824.txt,False
972,1060224,LIFE STORAGE LP,8-K,2021-08-23,https://www.sec.gov/Archives/edgar/data/1060224/0001193125-21-253985.txt,False
973,1060224,LIFE STORAGE LP,8-K,2021-09-02,https://www.sec.gov/Archives/edgar/data/1060224/0001193125-21-264605.txt,False
974,1060224,LIFE STORAGE LP,8-K,2021-09-15,https://www.sec.gov/Archives/edgar/data/1060224/0001193125-21-274081.txt,False
975,1060224,LIFE STORAGE LP,8-K,2021-09-29,https://www.sec.gov/Archives/edgar/data/1060224/0001193125-21-286779.txt,False
976,1060349,"GAMCO INVESTORS, INC. ET AL",8-K,2021-07-20,https://www.sec.gov/Archives/edgar/data/1060349/0001060349-21-000053.txt,False
977,1060349,"GAMCO INVESTORS, INC. ET AL",8-K,2021-07-20,https://www.sec.gov/Archives/edgar/data/1060349/0001060349-21-000054.txt,False
978,1060349,"GAMCO INVESTORS, INC. ET AL",8-K,2021-08-03,https://www.sec.gov/Archives/edgar/data/1060349/0001060349-21-000061.txt,False
979,1060386,"BRANDYWINE OPERATING PARTNERSHIP, L.P.",8-K,2021-07-27,https://www.sec.gov/Archives/edgar/data/1060386/0000790816-21-000023.txt,False
980,1060391,"REPUBLIC SERVICES, INC.",8-K,2021-07-29,https://www.sec.gov/Archives/edgar/data/1060391/0001060391-21-000035.txt,False
981,1060391,"REPUBLIC SERVICES, INC.",8-K,2021-08-23,https://www.sec.gov/Archives/edgar/data/1060391/0001193125-21-253368.txt,True
982,106040,WESTERN DIGITAL CORP,8-K,2021-07-08,https://www.sec.gov/Archives/edgar/data/106040/0001193125-21-210370.txt,False
983,106040,WESTERN DIGITAL CORP,8-K,2021-08-04,https://www.sec.gov/Archives/edgar/data/106040/0000106040-21-000032.txt,False
984,1060736,Seagen Inc.,8-K,2021-07-09,https://www.sec.gov/Archives/edgar/data/1060736/0001193125-21-211994.txt,False
985,1060736,Seagen Inc.,8-K,2021-07-15,https://www.sec.gov/Archives/edgar/data/1060736/0001193125-21-216418.txt,False
986,1060736,Seagen Inc.,8-K,2021-07-29,https://www.sec.gov/Archives/edgar/data/1060736/0001060736-21-000024.txt,False
987,1060736,Seagen Inc.,8-K,2021-08-09,https://www.sec.gov/Archives/edgar/data/1060736/0001193125-21-239812.txt,False
988,1060736,Seagen Inc.,8-K,2021-09-21,https://www.sec.gov/Archives/edgar/data/1060736/0001193125-21-277501.txt,False
989,1060736,Seagen Inc.,8-K,2021-09-21,https://www.sec.gov/Archives/edgar/data/1060736/0001193125-21-278354.txt,False
990,1060822,CARTERS INC,8-K,2021-07-30,https://www.sec.gov/Archives/edgar/data/1060822/0001060822-21-000032.txt,False
991,1060822,CARTERS INC,8-K,2021-08-19,https://www.sec.gov/Archives/edgar/data/1060822/0001060822-21-000044.txt,False
992,1061027,"Viracta Therapeutics, Inc.",8-K,2021-07-06,https://www.sec.gov/Archives/edgar/data/1061027/0001193125-21-208151.txt,False
993,1061027,"Viracta Therapeutics, Inc.",8-K,2021-07-21,https://www.sec.gov/Archives/edgar/data/1061027/0001193125-21-220172.txt,False
994,1061027,"Viracta Therapeutics, Inc.",8-K,2021-08-12,https://www.sec.gov/Archives/edgar/data/1061027/0001193125-21-244661.txt,False
995,1061027,"Viracta Therapeutics, Inc.",8-K,2021-08-16,https://www.sec.gov/Archives/edgar/data/1061027/0000950170-21-001500.txt,False
996,1061027,"Viracta Therapeutics, Inc.",8-K,2021-08-23,https://www.sec.gov/Archives/edgar/data/1061027/0000950170-21-001535.txt,False
997,1061069,AVALON HOLDINGS CORP,8-K,2021-08-18,https://www.sec.gov/Archives/edgar/data/1061069/0001437749-21-020348.txt,False
998,1061164,PEREGRINE INDUSTRIES INC,8-K,2021-09-17,https://www.sec.gov/Archives/edgar/data/1061164/0001477932-21-006430.txt,False
999,1061198,FORD CREDIT FLOORPLAN LLC,8-K,2021-08-04,https://www.sec.gov/Archives/edgar/data/1061198/0001104659-21-100139.txt,False
1000,1061219,ENTERPRISE PRODUCTS PARTNERS L.P.,8-K,2021-07-28,https://www.sec.gov/Archives/edgar/data/1061219/0001140361-21-025826.txt,False
1001,1061219,ENTERPRISE PRODUCTS PARTNERS L.P.,8-K,2021-07-29,https://www.sec.gov/Archives/edgar/data/1061219/0001193125-21-229199.txt,False
1002,1061219,ENTERPRISE PRODUCTS PARTNERS L.P.,8-K,2021-08-05,https://www.sec.gov/Archives/edgar/data/1061219/0001193125-21-237735.txt,False
1003,1061219,ENTERPRISE PRODUCTS PARTNERS L.P.,8-K,2021-09-07,https://www.sec.gov/Archives/edgar/data/1061219/0001193125-21-265941.txt,True
1004,1061219,ENTERPRISE PRODUCTS PARTNERS L.P.,8-K,2021-09-09,https://www.sec.gov/Archives/edgar/data/1061219/0001193125-21-268819.txt,False
1005,1061219,ENTERPRISE PRODUCTS PARTNERS L.P.,8-K,2021-09-15,https://www.sec.gov/Archives/edgar/data/1061219/0001193125-21-273639.txt,False
1006,1061630,"BLACKSTONE MORTGAGE TRUST, INC.",8-K,2021-07-09,https://www.sec.gov/Archives/edgar/data/1061630/0001193125-21-211866.txt,False
1007,1061630,"BLACKSTONE MORTGAGE TRUST, INC.",8-K,2021-07-22,https://www.sec.gov/Archives/edgar/data/1061630/0001193125-21-221317.txt,False
1008,1061630,"BLACKSTONE MORTGAGE TRUST, INC.",8-K,2021-07-28,https://www.sec.gov/Archives/edgar/data/1061630/0001193125-21-226502.txt,False
1009,1061630,"BLACKSTONE MORTGAGE TRUST, INC.",8-K,2021-09-14,https://www.sec.gov/Archives/edgar/data/1061630/0001193125-21-272974.txt,False
1010,1061630,"BLACKSTONE MORTGAGE TRUST, INC.",8-K,2021-09-23,https://www.sec.gov/Archives/edgar/data/1061630/0001193125-21-280118.txt,False
1011,1061630,"BLACKSTONE MORTGAGE TRUST, INC.",8-K,2021-09-28,https://www.sec.gov/Archives/edgar/data/1061630/0001193125-21-285639.txt,False
1012,1061983,CYTOKINETICS INC,8-K,2021-07-01,https://www.sec.gov/Archives/edgar/data/1061983/0001171843-21-004673.txt,False
1013,1061983,CYTOKINETICS INC,8-K,2021-07-19,https://www.sec.gov/Archives/edgar/data/1061983/0001171843-21-004940.txt,False
1014,1061983,CYTOKINETICS INC,8-K,2021-07-19,https://www.sec.gov/Archives/edgar/data/1061983/0001193125-21-218602.txt,False
1015,1061983,CYTOKINETICS INC,8-K,2021-07-21,https://www.sec.gov/Archives/edgar/data/1061983/0001193125-21-220655.txt,False
1016,1061983,CYTOKINETICS INC,8-K,2021-07-23,https://www.sec.gov/Archives/edgar/data/1061983/0001171843-21-005056.txt,False
1017,1061983,CYTOKINETICS INC,8-K,2021-08-02,https://www.sec.gov/Archives/edgar/data/1061983/0001171843-21-005342.txt,False
1018,1061983,CYTOKINETICS INC,8-K,2021-08-02,https://www.sec.gov/Archives/edgar/data/1061983/0001171843-21-005370.txt,False
1019,1061983,CYTOKINETICS INC,8-K,2021-08-05,https://www.sec.gov/Archives/edgar/data/1061983/0001171843-21-005571.txt,False
1020,1061983,CYTOKINETICS INC,8-K,2021-08-18,https://www.sec.gov/Archives/edgar/data/1061983/0001171843-21-006033.txt,False
1021,1061983,CYTOKINETICS INC,8-K,2021-08-19,https://www.sec.gov/Archives/edgar/data/1061983/0001171843-21-006042.txt,False
1022,1061983,CYTOKINETICS INC,8-K,2021-09-01,https://www.sec.gov/Archives/edgar/data/1061983/0001171843-21-006268.txt,False
1023,1061983,CYTOKINETICS INC,8-K,2021-09-13,https://www.sec.gov/Archives/edgar/data/1061983/0001171843-21-006439.txt,False
1024,1062231,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,8-K,2021-07-13,https://www.sec.gov/Archives/edgar/data/1062231/0000947871-21-000768.txt,False
1025,1062231,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,8-K,2021-07-30,https://www.sec.gov/Archives/edgar/data/1062231/0001062231-21-000035.txt,False
1026,1062231,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,8-K,2021-08-19,https://www.sec.gov/Archives/edgar/data/1062231/0001104659-21-107585.txt,False
1027,1062822,"LEXICON PHARMACEUTICALS, INC.",8-K,2021-07-30,https://www.sec.gov/Archives/edgar/data/1062822/0001062822-21-000040.txt,False
1028,1062822,"LEXICON PHARMACEUTICALS, INC.",8-K,2021-07-30,https://www.sec.gov/Archives/edgar/data/1062822/0001062822-21-000042.txt,False
1029,1062822,"LEXICON PHARMACEUTICALS, INC.",8-K,2021-08-02,https://www.sec.gov/Archives/edgar/data/1062822/0001062822-21-000044.txt,False
1030,1062822,"LEXICON PHARMACEUTICALS, INC.",8-K,2021-08-02,https://www.sec.gov/Archives/edgar/data/1062822/0001062822-21-000046.txt,False
1031,1062822,"LEXICON PHARMACEUTICALS, INC.",8-K,2021-09-09,https://www.sec.gov/Archives/edgar/data/1062822/0001062822-21-000055.txt,False
1032,1063344,HERSHA HOSPITALITY TRUST,8-K,2021-07-28,https://www.sec.gov/Archives/edgar/data/1063344/0001063344-21-000090.txt,False
1033,1063537,RiceBran Technologies,8-K,2021-08-03,https://www.sec.gov/Archives/edgar/data/1063537/0001437749-21-018325.txt,False
1034,1063537,RiceBran Technologies,8-K,2021-09-13,https://www.sec.gov/Archives/edgar/data/1063537/0001437749-21-021963.txt,False
1035,1063537,RiceBran Technologies,8-K,2021-09-20,https://www.sec.gov/Archives/edgar/data/1063537/0001437749-21-022391.txt,False
1036,1063761,SIMON PROPERTY GROUP INC /DE/,8-K,2021-08-02,https://www.sec.gov/Archives/edgar/data/1063761/0001104659-21-098947.txt,False
1037,1064728,PEABODY ENERGY CORP,8-K,2021-07-26,https://www.sec.gov/Archives/edgar/data/1064728/0001193125-21-224279.txt,False
1038,1064728,PEABODY ENERGY CORP,8-K,2021-07-29,https://www.sec.gov/Archives/edgar/data/1064728/0001064728-21-000020.txt,False
1039,1064728,PEABODY ENERGY CORP,8-K,2021-08-13,https://www.sec.gov/Archives/edgar/data/1064728/0001193125-21-246106.txt,False
1040,1064728,PEABODY ENERGY CORP,8-K,2021-09-17,https://www.sec.gov/Archives/edgar/data/1064728/0001193125-21-276143.txt,False
1041,1064728,PEABODY ENERGY CORP,8-K,2021-09-27,https://www.sec.gov/Archives/edgar/data/1064728/0001064728-21-000028.txt,False
1042,1064728,PEABODY ENERGY CORP,8-K,2021-09-28,https://www.sec.gov/Archives/edgar/data/1064728/0001064728-21-000030.txt,False
1043,1065059,CENTRUS ENERGY CORP,8-K,2021-08-11,https://www.sec.gov/Archives/edgar/data/1065059/0001065059-21-000032.txt,False
1044,1065059,CENTRUS ENERGY CORP,8-K,2021-09-08,https://www.sec.gov/Archives/edgar/data/1065059/0001065059-21-000036.txt,False
1045,1065059,CENTRUS ENERGY CORP,8-K,2021-09-14,https://www.sec.gov/Archives/edgar/data/1065059/0001065059-21-000038.txt,False
1046,1065059,CENTRUS ENERGY CORP,8-K,2021-09-17,https://www.sec.gov/Archives/edgar/data/1065059/0001065059-21-000040.txt,False
1047,1065059,CENTRUS ENERGY CORP,8-K,2021-09-29,https://www.sec.gov/Archives/edgar/data/1065059/0001065059-21-000043.txt,False
1048,1065078,NETWORK 1 TECHNOLOGIES INC,8-K,2021-07-16,https://www.sec.gov/Archives/edgar/data/1065078/0001072613-21-000476.txt,False
1049,1065078,NETWORK 1 TECHNOLOGIES INC,8-K,2021-07-28,https://www.sec.gov/Archives/edgar/data/1065078/0001072613-21-000480.txt,False
1050,1065078,NETWORK 1 TECHNOLOGIES INC,8-K,2021-08-13,https://www.sec.gov/Archives/edgar/data/1065078/0001072613-21-000524.txt,False
1051,1065078,NETWORK 1 TECHNOLOGIES INC,8-K,2021-08-18,https://www.sec.gov/Archives/edgar/data/1065078/0001072613-21-000531.txt,False
1052,1065078,NETWORK 1 TECHNOLOGIES INC,8-K,2021-09-14,https://www.sec.gov/Archives/edgar/data/1065078/0001072613-21-000569.txt,False
1053,1065078,"NETWORK-1 TECHNOLOGIES, INC.",8-K,2021-09-24,https://www.sec.gov/Archives/edgar/data/1065078/0001072613-21-000570.txt,False
1054,1065088,EBAY INC,8-K,2021-07-13,https://www.sec.gov/Archives/edgar/data/1065088/0001065088-21-000021.txt,False
1055,1065088,EBAY INC,8-K,2021-07-14,https://www.sec.gov/Archives/edgar/data/1065088/0001552781-21-000586.txt,False
1056,1065088,EBAY INC,8-K,2021-08-11,https://www.sec.gov/Archives/edgar/data/1065088/0001065088-21-000027.txt,False
1057,1065088,EBAY INC,8-K,2021-09-10,https://www.sec.gov/Archives/edgar/data/1065088/0001065088-21-000035.txt,False
1058,1065280,NETFLIX INC,8-K,2021-07-20,https://www.sec.gov/Archives/edgar/data/1065280/0001065280-21-000249.txt,False
1059,1065280,NETFLIX INC,8-K,2021-09-10,https://www.sec.gov/Archives/edgar/data/1065280/0001065280-21-000319.txt,False
1060,106532,WEYCO GROUP INC,8-K,2021-08-03,https://www.sec.gov/Archives/edgar/data/106532/0001104659-21-099446.txt,False
1061,106535,WEYERHAEUSER CO,8-K,2021-07-07,https://www.sec.gov/Archives/edgar/data/106535/0001564590-21-035999.txt,False
1062,106535,WEYERHAEUSER CO,8-K,2021-07-30,https://www.sec.gov/Archives/edgar/data/106535/0001564590-21-039290.txt,False
1063,106535,WEYERHAEUSER CO,8-K,2021-08-18,https://www.sec.gov/Archives/edgar/data/106535/0001564590-21-045039.txt,False
1064,106535,WEYERHAEUSER CO,8-K,2021-09-22,https://www.sec.gov/Archives/edgar/data/106535/0001564590-21-048527.txt,False
1065,106535,WEYERHAEUSER CO,8-K,2021-09-27,https://www.sec.gov/Archives/edgar/data/106535/0001564590-21-049067.txt,False
1066,1065696,LKQ CORP,8-K,2021-07-29,https://www.sec.gov/Archives/edgar/data/1065696/0001065696-21-000038.txt,False
1067,1065696,LKQ CORP,8-K,2021-07-29,https://www.sec.gov/Archives/edgar/data/1065696/0001065696-21-000040.txt,False
1068,1065837,SKECHERS USA INC,8-K,2021-07-22,https://www.sec.gov/Archives/edgar/data/1065837/0001564590-21-037600.txt,False
1069,1066194,EGAIN Corp,8-K,2021-07-15,https://www.sec.gov/Archives/edgar/data/1066194/0001558370-21-008924.txt,False
1070,1066194,EGAIN Corp,8-K,2021-09-01,https://www.sec.gov/Archives/edgar/data/1066194/0001558370-21-012171.txt,False
1071,1066194,EGAIN Corp,8-K,2021-09-15,https://www.sec.gov/Archives/edgar/data/1066194/0001558370-21-012534.txt,False
1072,1066247,REGENCY CENTERS LP,8-K,2021-08-06,https://www.sec.gov/Archives/edgar/data/1066247/0001564590-21-041806.txt,False
1073,1066247,REGENCY CENTERS LP,8-K,2021-09-21,https://www.sec.gov/Archives/edgar/data/1066247/0000950170-21-001842.txt,False
1074,106640,WHIRLPOOL CORP /DE/,8-K,2021-07-21,https://www.sec.gov/Archives/edgar/data/106640/0000106640-21-000125.txt,False
1075,106640,WHIRLPOOL CORP /DE/,8-K,2021-08-26,https://www.sec.gov/Archives/edgar/data/106640/0001193125-21-257573.txt,False
1076,1066605,HEIDRICK & STRUGGLES INTERNATIONAL INC,8-K,2021-07-02,https://www.sec.gov/Archives/edgar/data/1066605/0001193125-21-207587.txt,False
1077,1066605,HEIDRICK & STRUGGLES INTERNATIONAL INC,8-K,2021-07-19,https://www.sec.gov/Archives/edgar/data/1066605/0001193125-21-217638.txt,True
1078,1066605,HEIDRICK & STRUGGLES INTERNATIONAL INC,8-K,2021-07-26,https://www.sec.gov/Archives/edgar/data/1066605/0001066605-21-000075.txt,False
1079,1066605,HEIDRICK & STRUGGLES INTERNATIONAL INC,8-K,2021-09-29,https://www.sec.gov/Archives/edgar/data/1066605/0001193125-21-286139.txt,False
1080,1066923,Future FinTech Group Inc.,8-K,2021-07-16,https://www.sec.gov/Archives/edgar/data/1066923/0001213900-21-037249.txt,False
1081,1066923,Future FinTech Group Inc.,8-K,2021-07-28,https://www.sec.gov/Archives/edgar/data/1066923/0001213900-21-039098.txt,False
1082,1066923,Future FinTech Group Inc.,8-K,2021-08-10,https://www.sec.gov/Archives/edgar/data/1066923/0001213900-21-041259.txt,False
1083,1066923,Future FinTech Group Inc.,8-K,2021-09-07,https://www.sec.gov/Archives/edgar/data/1066923/0001213900-21-046784.txt,False
1084,1067063,MACK CALI REALTY L P,8-K,2021-09-20,https://www.sec.gov/Archives/edgar/data/1067063/0001104659-21-117326.txt,False
1085,1067294,"CRACKER BARREL OLD COUNTRY STORE, INC",8-K,2021-09-21,https://www.sec.gov/Archives/edgar/data/1067294/0001104659-21-117657.txt,False
1086,1067701,"UNITED RENTALS, INC.",8-K,2021-07-02,https://www.sec.gov/Archives/edgar/data/1067701/0001104659-21-088426.txt,True
1087,1067701,"UNITED RENTALS, INC.",8-K,2021-07-28,https://www.sec.gov/Archives/edgar/data/1067701/0001067701-21-000030.txt,False
1088,1067701,"UNITED RENTALS, INC.",8-K,2021-08-11,https://www.sec.gov/Archives/edgar/data/1067701/0001193125-21-243421.txt,False
1089,1067701,"UNITED RENTALS, INC.",8-K,2021-08-13,https://www.sec.gov/Archives/edgar/data/1067701/0001104659-21-105128.txt,False
1090,1067701,"UNITED RENTALS, INC.",8-K,2021-09-15,https://www.sec.gov/Archives/edgar/data/1067701/0001104659-21-115913.txt,False
1091,1067837,"AUDACY, INC.",8-K,2021-07-21,https://www.sec.gov/Archives/edgar/data/1067837/0001193125-21-220771.txt,False
1092,1067837,"AUDACY, INC.",8-K,2021-08-06,https://www.sec.gov/Archives/edgar/data/1067837/0001193125-21-238727.txt,False
1093,1067873,AS-IP TECH INC,8-K,2021-08-10,https://www.sec.gov/Archives/edgar/data/1067873/0001067873-21-000004.txt,False
1094,1067983,BERKSHIRE HATHAWAY INC,8-K,2021-08-09,https://www.sec.gov/Archives/edgar/data/1067983/0001193125-21-240173.txt,False
1095,1068618,"Good Vibrations Shoes, Inc.",8-K,2021-09-17,https://www.sec.gov/Archives/edgar/data/1068618/0001493152-21-023045.txt,False
1096,1068689,"Data443 Risk Mitigation, Inc.",8-K,2021-07-08,https://www.sec.gov/Archives/edgar/data/1068689/0001493152-21-016431.txt,False
1097,1068689,"Data443 Risk Mitigation, Inc.",8-K,2021-08-09,https://www.sec.gov/Archives/edgar/data/1068689/0001493152-21-019009.txt,False
1098,1068851,PROSPERITY BANCSHARES INC,8-K,2021-07-28,https://www.sec.gov/Archives/edgar/data/1068851/0001564590-21-038455.txt,False
1099,1068875,"BLUCORA, INC.",8-K,2021-07-02,https://www.sec.gov/Archives/edgar/data/1068875/0001068875-21-000081.txt,False
1100,1068875,"BLUCORA, INC.",8-K,2021-08-04,https://www.sec.gov/Archives/edgar/data/1068875/0001068875-21-000091.txt,False
1101,1068875,"BLUCORA, INC.",8-K,2021-08-26,https://www.sec.gov/Archives/edgar/data/1068875/0001068875-21-000096.txt,False
1102,1068875,"BLUCORA, INC.",8-K,2021-09-24,https://www.sec.gov/Archives/edgar/data/1068875/0001068875-21-000099.txt,False
1103,1069157,EAST WEST BANCORP INC,8-K,2021-07-22,https://www.sec.gov/Archives/edgar/data/1069157/0001069157-21-000068.txt,False
1104,1069183,"AXON ENTERPRISE, INC.",8-K,2021-08-05,https://www.sec.gov/Archives/edgar/data/1069183/0001069183-21-000015.txt,False
1105,1069183,"AXON ENTERPRISE, INC.",8-K,2021-08-10,https://www.sec.gov/Archives/edgar/data/1069183/0001558370-21-011057.txt,False
1106,1069183,"AXON ENTERPRISE, INC.",8-K,2021-09-13,https://www.sec.gov/Archives/edgar/data/1069183/0001558370-21-012403.txt,False
1107,1069202,LENNOX INTERNATIONAL INC,8-K,2021-07-14,https://www.sec.gov/Archives/edgar/data/1069202/0001193125-21-214688.txt,False
1108,1069202,LENNOX INTERNATIONAL INC,8-K,2021-07-15,https://www.sec.gov/Archives/edgar/data/1069202/0001193125-21-216428.txt,True
1109,1069202,LENNOX INTERNATIONAL INC,8-K,2021-07-26,https://www.sec.gov/Archives/edgar/data/1069202/0001069202-21-000026.txt,False
1110,1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",8-K,2021-08-03,https://www.sec.gov/Archives/edgar/data/1069258/0001069258-21-000035.txt,False
1111,1069308,Acer Therapeutics Inc.,8-K,2021-08-09,https://www.sec.gov/Archives/edgar/data/1069308/0001564590-21-042373.txt,False
1112,1069308,Acer Therapeutics Inc.,8-K,2021-08-10,https://www.sec.gov/Archives/edgar/data/1069308/0001564590-21-043076.txt,False
1113,1069394,FLEXIBLE SOLUTIONS INTERNATIONAL INC,8-K,2021-08-19,https://www.sec.gov/Archives/edgar/data/1069394/0001004878-21-000063.txt,False
1114,1069530,CASSAVA SCIENCES INC,8-K,2021-08-03,https://www.sec.gov/Archives/edgar/data/1069530/0001069530-21-000043.txt,False
1115,1069530,CASSAVA SCIENCES INC,8-K,2021-08-03,https://www.sec.gov/Archives/edgar/data/1069530/0001171843-21-005406.txt,False
1116,1069533,RGC RESOURCES INC,8-K,2021-08-05,https://www.sec.gov/Archives/edgar/data/1069533/0001437749-21-018668.txt,False
